#Boxplots d'expressions du gène RAD21 en fonction de la feature isDenovo
#Résultat du test statistique Mann-Whitney U : U = 60842.000, p-value = 0.002
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2036    TRUE        7.891087
BA2828   FALSE        7.517327
BA2251   FALSE        7.563211
BA2952    TRUE        7.889495
BA2410    TRUE        7.672338
BA2139    TRUE        7.337966
BA2051    TRUE        7.357647
BA2532   FALSE        8.139386
BA2986   FALSE        7.762007
BA2494   FALSE        7.640030
BA2515   FALSE        8.127970
BA2748    TRUE        7.700647
BA2577   FALSE        7.474165
BA2622   FALSE        7.694206
BA2758   FALSE        7.678929
BA2930   FALSE        7.756408
BA2970   FALSE        7.857779
BA2839   FALSE        7.509833
BA2868    TRUE        7.308615
BA3011    TRUE        8.232205
BA2052    TRUE        8.004431
BA2510    TRUE        8.045918
BA2691   FALSE        7.297771
BA2374    TRUE        7.239744
BA2804   FALSE        7.983860
BA2670   FALSE        7.369105
BA2675    TRUE        7.414970
BA2031    TRUE        7.506472
BA2589   FALSE        7.512996
BA2198    TRUE        7.611230
BA2066    TRUE        7.014073
BA2344   FALSE        7.763347
BA2534   FALSE        7.327795
BA2459    TRUE        7.824067
BA2229   FALSE        7.346442
BA2559    TRUE        7.360473
BA2093    TRUE        8.658453
BA2000    TRUE        7.560949
BA2425    TRUE        7.482761
BA2905   FALSE        7.757804
BA2304   FALSE        7.186441
BA2976   FALSE        7.187317
BA2386    TRUE        7.425196
BA2879   FALSE        7.516301
BA3400   FALSE        7.962603
BA2035    TRUE        7.694206
BA2760    TRUE        7.763347
BA2201    TRUE        7.272052
BA2355   FALSE        8.240941
BA2113    TRUE        7.709614
BA2155   FALSE        7.450540
BA2955    TRUE        7.237197
BA2502   FALSE        7.638786
BA2322    TRUE        6.908770
BA2020    TRUE        7.452756
BA2226    TRUE        7.167958
BA2376    TRUE        7.243903
BA2200   FALSE        7.434268
BA2121    TRUE        7.051324
BA2944    TRUE        7.336183
BA2033   FALSE        7.922151
BA2867   FALSE        7.335298
BA2089   FALSE        7.361459
BA2034   FALSE        7.244740
BA2224   FALSE        7.821098
BA2470   FALSE        7.692883
BA2046    TRUE        7.369105
BA2972    TRUE        6.873371
BA2978    TRUE        7.101605
BA2829   FALSE        7.246478
BA2579   FALSE        7.713473
BA2249   FALSE        7.350265
BA2851    TRUE        7.256113
BA2587   FALSE        7.139940
BA2461   FALSE        7.313012
BA2024    TRUE        7.222047
BA2623   FALSE        7.661328
BA2426   FALSE        7.348375
BA2271    TRUE        7.258878
BA3004    TRUE        7.468950
BA3010   FALSE        7.413089
BA2662    TRUE        7.277183
BA2280   FALSE        7.009245
BA2277   FALSE        7.324012
BA2658    TRUE        6.911374
BA2512    TRUE        7.053627
BA2394   FALSE        7.399206
BA2950   FALSE        7.324895
BA2981   FALSE        7.596945
BA2934   FALSE        7.527767
BA2539   FALSE        7.662539
BA2786   FALSE        7.712154
BA2256   FALSE        7.467841
BA2483   FALSE        8.127886
BA3002   FALSE        8.083332
BA2109    TRUE        7.306760
BA2242    TRUE        7.315791
BA2132    TRUE        7.588796
BA2618   FALSE        7.661328
BA2846   FALSE        7.224594
BA2521    TRUE        7.295153
BA2885   FALSE        7.085982
BA2639    TRUE        7.683998
BA2775    TRUE        7.558671
BA2402   FALSE        7.703303
BA2097   FALSE        7.656323
BA2399    TRUE        7.892577
BA2850   FALSE        7.348375
BA2993   FALSE        7.619497
BA3322   FALSE        7.717378
BA2174   FALSE        7.503289
BA2004   FALSE        8.170360
BA3001    TRUE        7.584150
BA2911   FALSE        7.460658
BA2311    TRUE        7.266694
BA3040    TRUE        8.509180
BA2724    TRUE        7.298726
BA2837   FALSE        7.266694
BA2821    TRUE        7.616076
BA2363   FALSE        7.297771
BA2233    TRUE        7.396354
BA2744   FALSE        7.598087
BA2501    TRUE        7.554110
BA2301    TRUE        7.220421
BA2880   FALSE        8.059727
BA2621    TRUE        7.614845
BA2852   FALSE        8.006191
BA2133   FALSE        7.527767
BA2473   FALSE        7.813859
BA2866    TRUE        7.957659
BA2212   FALSE        7.964221
BA2477    TRUE        7.755101
BA2244   FALSE        7.070260
BA3089   FALSE        7.511916
BA2685   FALSE        8.243017
BA2273   FALSE        8.038841
BA2659   FALSE        8.274569
BA2124   FALSE        7.914270
BA2369   FALSE        7.767497
BA2400    TRUE        7.578342
BA2762    TRUE        7.371035
BA2312    TRUE        7.417029
BA2813   FALSE        7.626832
BA2211    TRUE        7.322179
BA2171    TRUE        7.482761
BA2746    TRUE        7.262382
BA2798   FALSE        7.854864
BA2883   FALSE        7.923642
BA2288   FALSE        8.142798
BA2801   FALSE        8.105456
BA3407   FALSE        7.951050
BA3030   FALSE        7.496724
BA2588    TRUE        7.400175
BA2296    TRUE        7.437299
BA2300    TRUE        7.900375
BA2903   FALSE        7.832684
BA2545   FALSE        7.444440
BA2840   FALSE        7.270225
BA2528    TRUE        7.774440
BA2646    TRUE        7.556337
BA2240   FALSE        7.551898
BA2926    TRUE        7.901919
BA2272    TRUE        7.674935
BA2306    TRUE        7.733326
BA2842   FALSE        7.635111
BA2855   FALSE        7.781236
BA2040   FALSE        7.811011
BA2765   FALSE        6.898396
BA2904   FALSE        7.467841
BA2726   FALSE        7.925265
BA2234   FALSE        7.331640
BA2022    TRUE        7.455713
BA2228   FALSE        7.844231
BA2037    TRUE        7.531975
BA2184    TRUE        7.449514
BA3009    TRUE        7.202313
BA2442    TRUE        8.259748
BA2882   FALSE        7.291628
BA2705   FALSE        7.211347
BA2379   FALSE        7.461639
BA2663   FALSE        7.218781
BA2570    TRUE        8.672544
BA2764   FALSE        8.192116
BA2209   FALSE        7.581777
BA2989   FALSE        7.599310
BA2261   FALSE        8.801249
BA2721   FALSE        7.471117
BA2728   FALSE        7.734622
BA2715   FALSE        8.568653
BA2116   FALSE        8.537317
BA2469   FALSE        7.363491
BA2269   FALSE        7.573656
BA2098    TRUE        7.311272
BA2951   FALSE        7.396354
BA2778    TRUE        7.143032
BA2163   FALSE        8.600679
BA3153    TRUE        7.565678
BA2817   FALSE        7.829888
BA2820   FALSE        7.157134
BA2704    TRUE        7.735953
BA2723   FALSE        7.586404
BA2492   FALSE        7.377710
BA2088   FALSE        7.982209
BA3202   FALSE        8.083356
BA3139   FALSE        7.606417
BA3285   FALSE        7.878762
BA2584    TRUE        7.257903
BA3079    TRUE        7.722779
BA2417   FALSE        7.260660
BA2361    TRUE        8.283115
BA2450   FALSE        7.317585
BA2994   FALSE        7.596945
BA2824   FALSE        7.050616
BA2079   FALSE        7.147647
BA3099   FALSE        7.516301
BA2552   FALSE        7.748083
BA2472    TRUE        7.370029
BA2047    TRUE        7.139940
BA2101    TRUE        7.507524
BA2082    TRUE        7.447414
BA2456   FALSE        7.895631
BA2175    TRUE        8.563383
BA2507    TRUE        7.120404
BA2563    TRUE        7.274627
BA3164   FALSE        7.580657
BA3235   FALSE        6.930217
BA2984    TRUE        7.326799
BA2414   FALSE        7.337051
BA2697   FALSE        7.027681
BA2999   FALSE        7.200736
BA2644    TRUE        6.985540
BA2011    TRUE        7.129645
BA2217    TRUE        7.085982
BA2454    TRUE        7.328803
BA2776   FALSE        7.212248
BA2218   FALSE        7.334353
BA2135    TRUE        7.755101
BA2914    TRUE        7.093391
BA2500    TRUE        7.020525
BA2406   FALSE        7.109255
BA2830   FALSE        7.547334
BA2353   FALSE        7.351130
BA3108    TRUE        8.811774
BA2924   FALSE        8.054570
BA3192   FALSE        8.399605
BA2303   FALSE        7.333391
BA2160   FALSE        7.398294
BA2590    TRUE        7.484907
BA3195   FALSE        7.444440
BA2516   FALSE        7.700647
BA3036   FALSE        7.527767
BA2971   FALSE        7.314841
BA3410    TRUE        8.056264
BA3118    TRUE        7.965774
BA3206    TRUE        7.539744
BA3217    TRUE        7.990681
BA3405    TRUE        7.112888
BA3306    TRUE        7.633935
BA3371   FALSE        8.216291
BA3413    TRUE        7.257903
BA3411   FALSE        7.650223
BA3133   FALSE        7.901919
BA3451    TRUE        7.371985
BA3286    TRUE        7.324012
BA3221   FALSE        7.345477
BA3212    TRUE        8.354158
BA3103    TRUE        7.666140
BA3271    TRUE        7.566798
BA3152    TRUE        7.712154
BA3095    TRUE        8.016169
BA3251    TRUE        7.606417
BA3362    TRUE        7.177617
BA3135    TRUE        7.571312
BA3408   FALSE        7.852051
BA3187   FALSE        7.850325
BA3098    TRUE        7.380621
BA3435    TRUE        8.116661
BA3261    TRUE        7.683998
BA3203    TRUE        8.611512
BA3174   FALSE        7.449514
BA3299    TRUE        7.244740
BA3347    TRUE        7.126641
BA3126    TRUE        7.497947
BA3380   FALSE        8.072457
BA3114   FALSE        7.457675
BA3109   FALSE        7.248182
BA3452   FALSE        7.410088
BA3418   FALSE        8.018000
BA3245   FALSE        7.521962
BA3085    TRUE        7.636313
BA3128   FALSE        7.292511
BA3423   FALSE        7.914270
BA3173   FALSE        7.626832
BA3171    TRUE        8.335609
BA3277    TRUE        7.584150
BA3210   FALSE        7.815389
BA3157   FALSE        7.616076
BA3433    TRUE        7.651483
BA3374    TRUE        7.790932
BA3403   FALSE        7.645112
BA3222   FALSE        8.180202
BA3450   FALSE        7.757804
BA3167    TRUE        7.116614
BA3269    TRUE        7.602804
BA3156    TRUE        8.992112
BA3226   FALSE        7.596945
BA3421    TRUE        7.277183
BA3232    TRUE        7.564367
BA3289    TRUE        7.245627
BA3430   FALSE        7.436309
BA3399   FALSE        7.499012
BA3384    TRUE        7.364358
BA3427    TRUE        7.841279
BA3449   FALSE        8.437581
BA3163   FALSE        7.386670
BA3158   FALSE        8.021425
BA3436    TRUE        7.305918
BA3154   FALSE        7.196432
BA3162    TRUE        7.556337
BA3352    TRUE        7.423134
BA3084    TRUE        7.617186
BA3149    TRUE        7.037793
BA3169   FALSE        8.539903
BA3180    TRUE        7.766141
BA3255    TRUE        7.324012
BA3438    TRUE        8.087011
BA3345   FALSE        7.568961
BA3431    TRUE        7.308615
BA3181    TRUE        7.640030
BA3341    TRUE        7.503289
BA3191    TRUE        7.313012
BA3197    TRUE        7.574850
BA3448    TRUE        7.732002
BA3453    TRUE        7.530936
BA3406    TRUE        7.533033
BA3308   FALSE        8.124189
BA3186   FALSE        7.551898
BA3334    TRUE        7.762007
BA3447    TRUE        7.565678
BA3116    TRUE        7.088211
BA3280    TRUE        7.726723
BA3185    TRUE        7.418896
BA3094    TRUE        7.052136
BA3318    TRUE        8.381007
BA3216    TRUE        7.444440
BA3332    TRUE        7.825499
BA3373   FALSE        7.643774
BA3319    TRUE        7.396354
BA3328    TRUE        7.745365
BA3240   FALSE        8.056264
BA3142    TRUE        7.633935
BA3333   FALSE        7.173585
BA3381    TRUE        7.819699
BA3290   FALSE        7.732002
BA3207   FALSE        7.386670
BA3305    TRUE        7.816870
BA3434   FALSE        7.667355
BA3189    TRUE        7.052136
BA3264    TRUE        7.611230
BA3329   FALSE        7.545126
BA3225    TRUE        7.068854
BA3183   FALSE        7.555262
BA3397   FALSE        7.570034
BA3311   FALSE        7.256965
BA3175   FALSE        7.053627
BA3422    TRUE        7.622059
BA3228   FALSE        7.379676
BA3213    TRUE        7.496724
BA3415    TRUE        8.514255
BA3270    TRUE        7.588796
BA3324    TRUE        7.709614
BA3335    TRUE        7.618337
BA3199   FALSE        7.772952
BA3326   FALSE        7.877320
BA3297    TRUE        7.327795
BA3227    TRUE        7.529880
BA3412   FALSE        7.324012
BA3293   FALSE        7.585271
BA3250    TRUE        7.353908
BA3177    TRUE        7.605103
BA3315    TRUE        9.141008
BA3182    TRUE        7.346442
BA3260   FALSE        7.869625
BA3369   FALSE        7.420904
BA3078    TRUE        7.474165
BA3386    TRUE        7.468950
BA3176    TRUE        7.673596
BA3258    TRUE        7.478307
BA3446   FALSE        7.426288
BA3295   FALSE        7.378747
BA3136    TRUE        7.381592
BA3234    TRUE        7.024807
BA3087    TRUE        7.448397
BA3454    TRUE        7.542954
BA3302    TRUE        7.691603
BA3242   FALSE        7.367240
BA3117    TRUE        7.482761
BA3266    TRUE        7.601620
BA3268    TRUE        8.689630
BA3229   FALSE        7.548566
BA3138   FALSE        7.398294
BA3388   FALSE        7.510842
BA3353    TRUE        7.560949
BA3312    TRUE        7.788161
BA3119    TRUE        7.481635
BA3219    TRUE        7.097800
BA3351    TRUE        7.240538
BA3357    TRUE        7.150786
BA3208   FALSE        7.252717
BA3310    TRUE        7.446441
BA3200    TRUE        7.571312
BA3325   FALSE        7.456700
BA3146    TRUE        7.492562
BA3211   FALSE        7.488154
BA3130   FALSE        7.318485
BA3376    TRUE        7.131980
BA3137    TRUE        7.546256
BA3300    TRUE        7.349293
BA3375    TRUE        7.526579
BA3385    TRUE        7.509833
BA3416    TRUE        7.268510
BA3123   FALSE        7.031964
