	JAK2	CBL
BA2069	6.76957967246072	6.8090279726606
BA2100	5.66204443579784	5.89241706426442
BA2681	6.27064006981264	5.31829221630524
BA2248	5.21778173093654	5.72023465218825
BA2832	6.1188645712048	7.03623900558414
BA2308	5.84234806468241	6.50446999422617
BA2413	5.70836568128015	6.13375733254388
BA2701	6.81329812446179	6.8194770973329
BA2634	7.09119041085949	6.8036454676491
BA2677	6.46380824438958	6.33280116885594
BA2937	6.60315866621686	6.53543485984192
BA2600	6.44128835620157	6.35117266997331
BA2019	6.81569990825769	3.95682310890252
BA2412	7.23470845982278	7.2187812774904
BA2334	6.41176296562855	6.49650890866452
BA2050	5.67279352334088	6.18507158781402
BA3230	6.45599883472476	6.62521439483861
BA2953	6.09980072152953	5.16463165990358
BA2481	6.43793151264448	5.91554817043997
BA2731	6.80425051325387	6.75831323775631
BA2294	6.26561634633026	6.63058753997147
BA2418	5.60693430911561	5.65788997880482
BA2816	6.84098754890722	5.85615861273504
BA2656	5.45378533976882	6.08278210679629
BA2814	6.51402356062823	7.20635659773546
BA2631	6.45945806358587	6.39926285688665
BA2023	7.27555120012057	6.81394894542996
BA2375	7.5032888272442	6.65187762334033
BA2485	5.88045550111629	6.11503718341623
BA2455	6.77486042127373	7.16953610700443
BA2025	6.47813803224063	7.16215175411855
BA2636	6.38888273500531	6.27603504625168
BA2325	6.63537899034447	6.77246010495607
BA2169	5.67695923349879	5.58159000678894
BA2156	5.69217660010952	6.31205444786469
BA2511	6.6963494054774	5.30233735609804
BA2939	6.03732004077161	6.10190214742508
BA2168	5.08188769059011	5.72903451515424
BA2505	6.97318609681243	7.04851156959908
BA2860	6.35352478320916	6.33918453468976
BA2707	6.50698545533974	6.43289690445385
BA2871	6.50103892537921	5.79243605583809
BA2655	5.63974092739285	5.28177179122875
BA2227	5.4168131671987	5.12877017474867
BA2125	6.48317228455133	6.62033484572762
BA2523	5.76686556527581	6.2823542083032
BA2603	6.41510646424492	6.58623483162294
BA2808	5.90396043152694	6.45552187143232
BA2282	6.91733301258099	6.42530173541054
BA2482	6.87718695252014	6.75542557918572
BA2812	5.97648507555777	6.6143322001923
BA2822	5.15597615770657	6.71895435387141
BA2594	6.59148541753236	6.5857158816337
BA2747	5.96305194548373	5.65139228908545
BA2561	6.18119276601149	5.57784205345213
BA2567	6.12432253652151	6.15017409130302
BA2906	6.56840033593867	6.34737367069021
BA2956	6.33555481831586	5.82859548893421
BA2474	6.35117266997331	6.29781353915766
BA2737	7.32309525533159	7.01847365520979
BA2110	7.58290428004672	6.64358377452482
BA2992	6.84776495812423	5.90157614057374
BA2220	5.64166399423883	5.37493254523606
BA2772	6.12385981288499	5.95395062623658
BA2935	6.90423057855148	6.12097278529639
BA2260	7.13121480456278	6.85454256896604
BA2676	6.02203823110219	6.56583781452914
BA2948	6.70639038824238	6.83919348466817
BA2524	6.14846279197281	5.85734049093177
BA2811	6.01912446509313	6.27738452973272
BA2540	6.43146976668751	6.56326897910348
BA2928	6.55763968463611	7.21542521128511
BA2302	5.77571318535643	5.17875449236567
BA2595	5.85542200416075	5.3310234675941
BA2792	6.19732726364109	6.28281877541209
BA2651	5.6655125977295	6.10105446354612
BA2619	6.34099882607851	6.86209164981008
BA3013	5.72866766844001	5.89241706426442
BA2405	5.87733009897837	6.40217435211346
BA2735	5.32629384115804	6.40025463094879
BA2856	5.75062167266173	6.17903573796561
BA2377	6.52938873500607	6.50698545533974
BA2499	6.15698094792798	6.23299520957221
BA2463	6.95017040445475	5.69295647546023
BA3023	5.26887133584046	4.98548688523347
BA2095	5.38803577864658	6.49846429425474
BA2901	6.20050527440426	6.69408720379773
BA2275	6.57560815980456	7.3370513303313
BA2387	6.4243136710677	6.34878143548061
BA2962	5.68039540990515	6.52477924694933
BA2195	6.38023120196824	5.6655125977295
BA2688	6.01664395833904	5.40222355803693
BA2787	7.63278489020753	6.64862107605335
BA2420	6.73527749858946	6.62413100331839
BA2756	5.20013137153335	5.42819410723842
BA2122	5.88327701539732	5.87015044982701
BA2053	5.5722787954592	6.28823715765654
BA2080	5.35965803846691	6.06511011474783
BA2081	6.6568137663596	6.60051001058414
BA2354	6.27784077147234	6.54978276410253
BA3273	5.09286972713313	4.79206101179779
BA2893	5.37965871348939	5.93650668840212
BA2044	6.82550917357801	6.73345379130114
BA2489	5.84150393894181	5.5268548517384
BA2309	6.96912043899967	5.59736566113199
BA2720	6.78739149461742	4.70558310668457
BA2908	5.76994542170869	6.2969414166888
BA2054	7.01917646703683	6.66675437475145
BA2872	6.80425051325387	6.5181383405608
BA2526	6.3282334089858	5.72328663310628
BA2041	5.25419658542836	4.58048481229599
BA2464	5.36035690673449	5.98180577093432
BA2902	5.75832214709053	5.03358349696303
BA2541	6.21584775215817	6.61275930528802
BA2143	6.34278372708773	5.7964028219612
BA2094	6.21976021821158	6.94490055523594
BA2769	6.75309739437635	6.84776495812423
BA2843	5.89603275873882	5.9527582231115
BA2592	5.60348204059795	4.9207439830005
BA2497	6.22284672145603	7.15951987646114
BA2718	6.26203648745747	6.04401665671066
BA2575	7.37577438257785	6.34783039381028
BA2096	5.67695923349879	4.9819516092596
BA2593	6.19690129645258	4.81514527019492
BA2791	5.75793531082724	5.55664538738979
BA2620	6.92625028034322	6.3208153422885
BA2629	6.02456199069166	6.33963983784712
BA2870	5.45598777768521	6.63008743018599
BA2423	7.36910502551481	6.59679870213256
BA2682	6.23969161748368	6.8072812584581
BA2276	6.02937141783307	6.5679039967091
BA2348	6.82851443258156	6.19077861638542
BA2709	6.86903485569995	6.40549948389557
BA2789	5.99072677808467	6.5145040049866
BA2694	6.26338772089894	5.95848988053113
BA2538	5.79321150053106	6.75771576783705
BA2583	6.64247138255774	6.36840696799515
BA2415	7.09047728148948	7.12422017929786
BA2722	6.31022816211408	7.97894297933459
BA2806	5.72213373131707	5.90555861314736
BA2221	6.72582978047913	6.68477667416407
BA3025	5.87851415939896	6.03566200297907
BA2514	6.08490728340658	5.53314032561817
BA2520	5.56477795201106	6.19822146547957
BA2441	5.93816710389573	6.96975356458038
BA2153	6.22989744594561	5.69333061318898
BA2479	5.30597429477844	5.80651617633479
BA2281	5.42125052108752	6.62578562632488
BA2657	6.24956354515351	5.99395843173589
BA2932	5.53058601108242	6.60051001058414
BA2123	5.56596083132182	4.06363054666438
BA2844	6.23969161748368	5.44790183156178
BA2660	6.65069612456278	7.04704814373678
BA2836	6.24592732813786	6.45847746962255
BA3027	6.4243136710677	6.15101372135618
BA2714	6.71155130794723	7.08148396341999
BA2139	7.48490734822992	6.732801148639
BA2251	6.21013178100069	6.03404286985942
BA2952	6.74039110508618	7.78816074108162
BA2440	6.35211013226828	6.29962436721057
BA2036	6.2787278602742	6.68070832768596
BA2828	6.99030175438279	6.57509033573893
BA2292	5.80891216118178	4.49200541523704
BA2410	5.65448355973944	5.50870400018428
BA2051	6.42575430557831	6.39259211057253
BA2532	5.66778894823137	6.25990865941117
BA2986	5.47397012091034	6.36930495814156
BA2494	5.70182427600488	4.96547907948064
BA2515	5.65599688789121	5.78229337378321
BA2748	6.1036718931718	6.4059839800287
BA2970	5.71100608100859	5.67772909120233
BA2622	6.79404595569359	7.14921380328589
BA2839	5.66361114365051	5.95765278561263
BA2052	6.08362235286883	5.83841841477399
BA3011	4.84562521936661	5.76722856076773
BA2868	6.22503632366675	6.38694021270264
BA2510	6.05237874936092	6.75771576783705
BA2065	6.06468755944282	6.65572341906315
BA2691	6.88299295533337	7.05132427456444
BA2374	5.79758031043752	6.08318959151969
BA2804	5.92833030401015	6.3208153422885
BA2670	6.12302701419306	6.34832965907228
BA2675	5.83602224066433	6.06596741795533
BA2589	5.43221485285193	5.50870400018428
BA2031	6.62521439483861	6.7472714933791
BA2198	6.20481541845022	6.65792194443728
BA2066	7.10006965724524	6.95960331595656
BA2344	6.01664395833904	5.77409344818299
BA2459	5.03358349696303	5.99520828398439
BA2229	5.68079307995248	5.92274484517742
BA2559	5.76218019652153	5.15922305350231
BA2093	5.28216189346069	6.74962731666034
BA2000	6.36792449266188	6.1368245443414
BA2425	6.80239867331755	5.61586637721502
BA2905	5.6590072041356	6.45599883472476
BA2304	6.82970946742006	6.74039110508618
BA2976	7.05796014084047	6.03812571980279
BA2386	5.84508987578304	5.66700121364047
BA2035	5.57338620444232	6.51004595939563
BA2760	6.54928934120065	6.57095981156775
BA2201	6.97450183109637	6.89968682755392
BA2355	5.39854887648757	4.87201227243281
BA2113	6.46286097671524	6.98756290986723
BA2155	5.6571193282783	5.13976221148527
BA2955	7.87120844454502	6.78802478417111
BA2502	7.16215175411855	6.99377561399407
BA2322	6.59785150913547	5.91045865628191
BA2376	7.550843282623	6.67668520784891
BA2020	6.2445717796939	5.14508451414971
BA2226	6.67894286315779	6.67837784799198
BA2200	5.67963455085071	5.84631034661227
BA2121	6.05279557201734	6.83780188259357
BA2944	6.18463805749781	6.11118909883084
BA2033	6.93558317816731	5.46734103839207
BA2867	5.83331901871842	5.90514668195897
BA2089	6.75887216800442	6.52630500155159
BA2224	6.32729837510952	6.78255354390321
BA2046	5.39854887648757	5.45162820453411
BA2972	6.19690129645258	5.8972652873143
BA2978	7.11517726354172	6.88993208075706
BA2829	5.8395569214379	6.24314863798514
BA2851	5.91798611999628	6.38023120196824
BA2587	6.99925381802676	6.55863333147361
BA2461	6.78009238710876	6.62466206493959
BA2695	6.28139967131455	6.79100301901869
BA2623	6.6601420957489	6.3037231448191
BA2024	7.14221254704718	6.96975356458038
BA2426	6.82550917357801	6.2290430058542
BA2271	5.98054442725547	6.56685915377229
BA3004	5.66014078206684	6.10621461216555
BA2579	6.50248754607679	6.40688318423783
BA3010	6.71501245136813	6.38837422038712
BA2662	6.6897450758778	6.26927993913723
BA2674	6.4369045674542	6.04066918000608
BA2280	5.94221717949707	6.31675170697475
BA2512	7.0168789681798	6.65403117957095
BA2658	6.92174677642902	6.50748244706823
BA2394	7.33890799019329	6.47571845442986
BA2950	6.31205444786469	6.32729837510952
BA2981	5.69992958447881	5.26459476589721
BA2934	6.09808877325888	6.31539551726359
BA2539	6.90423057855148	6.38550593619779
BA2249	6.62086223855277	6.43929618119963
BA2034	6.09980072152953	5.48394657614029
BA2109	6.45249909303564	6.24682640662524
BA2242	6.29606229973496	5.56705100056312
BA2277	7.01759724929549	6.27289277243206
BA2727	5.64425897367774	6.16950493399515
BA2132	6.48655837104488	5.79603390583248
BA2618	6.74612605168156	5.94473215258657
BA2521	6.436391484782	6.20356343645269
BA2846	6.18549348202673	6.10234706288177
BA2885	6.87847286019697	6.90096747490557
BA2639	6.60634523087502	6.66232694076894
BA2775	6.26652649814407	5.99929451210714
BA2402	6.19966591698805	6.28908084563445
BA2097	6.00680494194609	5.96823920514463
BA2786	6.03523832777957	7.01271335596315
BA2399	5.37564857832482	5.38622445069567
BA2850	5.77107077621508	5.21397119518206
BA2174	7.42825345365406	6.32959875231621
BA2004	6.67837784799198	7.02125424605895
BA3001	5.92959760650397	6.28823715765654
BA2311	7.71215406681609	6.86903485569995
BA2483	6.50103892537921	6.42189529871828
BA3040	6.21630928183059	5.51092026987085
BA2837	6.25896920678185	6.34322095252985
BA2724	6.42672024198766	6.03193635166747
BA2911	6.14800492227439	6.25896920678185
BA2256	5.26850269480577	5.72137751467021
BA2821	5.98627491229184	6.40454724548096
BA2233	5.92432462638165	6.14026668002857
BA2744	5.77808284388984	5.47763005492427
BA2880	6.60743103833352	6.89839628157059
BA2621	7.31665510949842	7.00924527251429
BA3002	6.6897450758778	7.00490622738367
BA2501	5.83716487793583	6.06345159600226
BA2993	5.98835302463094	5.78501009572694
BA2301	6.76898394569665	6.46528423305325
BA2852	5.6765932151773	5.0417365543682
BA2133	6.49504433110095	5.7683712705426
BA2866	6.10747462593212	6.0158165147387
BA2212	5.90436368867117	5.69796250727745
BA2685	5.4219819546052	4.69855961142677
BA2273	5.97440821051446	5.06174326636484
BA2477	6.12637853560869	6.32868471625961
BA2659	6.76359470107912	6.44710159988793
BA2124	5.76568700898176	5.85893495391356
BA2363	7.22705513643141	6.38694021270264
BA2369	6.55763968463611	6.17121351437265
BA2534	5.81482124558208	6.14325138176865
BA2400	6.44802101478473	5.65448355973944
BA2762	5.94139776988852	5.67849879072138
BA2312	6.76594892950594	6.16092602046833
BA2813	5.32629384115804	5.44354227055874
BA2211	5.4113491881704	5.55025760092161
BA2171	5.69370906216796	5.88127605322844
BA2746	7.10612705087253	6.85962983110872
BA2798	6.39121229400113	5.53239656043462
BA2809	6.49897356885038	6.32959875231621
BA2288	5.77182174756257	5.0487198592787
BA2801	6.84596201012783	6.33691799113473
BA3030	6.50904089235684	6.82851443258156
BA2588	6.30142372411484	6.11633596300958
BA2296	6.14630933784289	6.50248754607679
BA2300	5.65258967329686	7.69666948274062
BA2903	7.65022254150033	6.92432887364054
BA2473	5.28216189346069	4.92698857880871
BA2545	6.72757025712009	6.88232132236019
BA2840	6.34783039381028	3.82818188872895
BA2528	6.11717160296269	6.33826437905032
BA2646	5.68685508446053	6.16309999506727
BA3407	5.35378122072143	5.81916047874321
BA2240	6.00800870736247	6.2886543814572
BA2926	6.21887740590051	5.88368970993683
BA2272	7.55754763062472	6.27468820513848
BA2306	6.53495824677914	7.15327818681819
BA2765	7.09710413510838	8.45696872743274
BA2904	7.33618294917006	6.3811905938473
BA2883	6.42479012495369	6.36982886713941
BA2726	6.16739291737488	6.97383568837724
BA2234	6.55863333147361	6.45198017318936
BA2022	5.46734103839207	6.06387711588008
BA2228	5.616270357549	5.94263228316548
BA2037	5.95316910567884	6.14149524736616
BA2184	5.98343537244457	6.30187774864901
BA3009	5.97812067314416	5.95076318092024
BA2842	5.97321758321267	6.00051445317703
BA2442	6.0158165147387	6.34145730932297
BA2882	7.49256176412129	6.93292476022611
BA2758	6.92369940347749	6.801788717217
BA2705	6.33191637769617	6.1821095995856
BA2663	7.21542521128511	6.49555684686711
BA2570	5.69757983119209	6.62413100331839
BA2764	5.95600036566632	5.59289705404599
BA2209	6.03612422779332	6.48952236006017
BA2989	5.34151860321391	6.08966256500214
BA2855	5.55474564087748	6.48756519390035
BA2261	6.389795387917	5.78856545869923
BA2721	6.68298551627202	6.89058644352535
BA2930	7.03196402344294	6.9462008471637
BA2728	7.20712924024302	6.94358580230343
BA2715	5.88248029384315	5.86298515288613
BA2469	5.83678289113702	6.49555684686711
BA2269	6.33826437905032	5.98792432171399
BA2098	6.22462023570249	6.13984081619634
BA2778	6.91326402535282	6.43289690445385
BA2951	6.3764431266369	6.1821095995856
BA2163	6.20697852343694	6.3548930381601
BA2379	6.10703701818297	6.40170617544637
BA2817	5.77331420543403	6.25854276374572
BA3153	5.82076176816399	5.48092950225755
BA2820	6.92174677642902	6.89180239315318
BA2723	5.35814543619648	6.22989744594561
BA2704	5.33791952921801	6.08923274175156
BA2088	5.7725785925433	5.42530018626189
BA2116	6.69408720379773	6.56633757408764
BA2584	7.16876088952225	6.87150487669772
BA3079	6.94421494122577	6.32779672565029
BA2417	6.33280116885594	6.14800492227439
BA2361	6.49454808629482	6.39979504855395
BA2450	5.88961440143981	6.04525873101195
BA2492	5.94641278080618	6.48120572889895
BA2552	5.43258320293738	5.40185770956234
BA2472	5.63243748418652	5.30886708091399
BA2994	5.70032456019922	5.80340144842646
BA2047	6.04647904010288	6.03024497150621
BA2101	6.49406704275497	6.07138778077856
BA2082	6.34457703412125	5.64618047026692
BA2879	6.04401665671066	5.81242563536261
BA2577	5.91437229465113	5.76526823165432
BA2456	5.88085174617523	6.37358566074055
BA2175	6.57670086749662	5.1280622240178
BA2824	5.46520959762875	5.97812067314416
BA2507	6.0921968661524	6.15608719552673
BA2563	5.31682531575163	6.07391847012236
BA2244	7.27898774790875	6.63707820351379
BA2470	5.95983280142242	6.47715255483626
BA2984	6.17686048502122	6.13165710493441
BA2414	5.87965665517008	6.0506842235686
BA2697	7.51191595859432	6.89441914208329
BA2079	7.24647814947882	6.64742815938269
BA2999	6.44128835620157	6.14067117674287
BA2644	7.44741351807287	6.28997086497795
BA2011	6.90096747490557	5.41501101930325
BA2217	5.80299550783759	6.00599295147661
BA2454	6.4417602152858	6.56170699951925
BA2776	4.99354110892251	5.89003355654074
BA2218	5.25497927017155	5.29910819649826
BA2135	6.1167480511433	5.47763005492427
BA2914	6.78194925141946	6.79754404909056
BA2500	5.93735639042332	6.19345543409726
BA2830	6.11847233502019	6.01125817232664
BA2406	6.45648309857568	6.38550593619779
BA3108	5.57935496877716	6.20740227072508
BA2924	5.77728199716427	6.22067774239525
BA2303	7.25611345915688	6.82430487390793
BA2160	6.50152491798344	6.28373604828764
BA2038	4.74673296350921	5.616270357549
BA2602	5.04444275985059	5.45966163922215
BA2964	5.48241842021019	6.52938873500607
BA2898	6.59418114772064	6.6952290990594
BA3003	6.22945844028102	6.79520689964912
BA2111	6.20697852343694	6.48902852435197
BA2827	6.5851771545889	6.47426873472503
BA2912	5.9785222997962	6.65242333740906
BA2437	6.14502031934272	6.24365480544028
BA2283	6.52630500155159	6.57974013566299
BA2057	6.27158031478995	6.50200644713267
BA2633	6.13853683580785	6.36555750928785
BA3034	6.28908084563445	6.81811142246577
BA2607	6.24819820835326	6.0844698592588
BA2761	6.11161537904966	6.36086030376613
BA2795	6.49248354368901	6.40503611780804
BA2182	6.29410623448101	6.73745939965324
BA2152	6.41274177487418	6.68810200399149
BA2381	5.57747658361311	5.91320591729895
BA2931	6.31115381839613	6.47182200391892
BA2040	6.68810200399149	6.09808877325888
BA2590	5.23746872667208	6.2877927663973
BA3195	6.54096638153352	6.54822006852651
BA2516	5.98386136715206	6.82908216215166
BA2353	6.25534556152395	6.67112647924208
BA3036	6.03732004077161	6.29962436721057
BA2971	6.98137959105818	6.00051445317703
BA3410	6.71325528813671	6.1725191860544
BA3118	6.58253832351054	6.33235435623274
BA3206	6.10662293034719	6.77775850085893
BA3202	6.08794135772437	4.98055399385871
BA3217	6.0072209431505	5.99929451210714
BA3405	7.62806217739621	6.98821538280907
BA3306	5.22065849428954	5.49289037233673
BA3371	5.53534040119425	5.98428829955698
BA3413	5.96585962161822	5.77884237694475
BA3411	6.13165710493441	6.6441169206914
BA3133	6.17121351437265	6.43046914091516
BA3164	5.25926318349682	6.14889515620208
BA3451	7.19903013947942	7.1045805500083
BA3286	6.68698956921182	6.63170598568284
BA3212	6.05912302323741	3.29595206047076
BA3103	5.70986425222156	5.82781183106441
BA3271	6.70809549173072	6.67231936736834
BA3152	7.00853195755675	6.7270321335196
BA3095	5.50942414006277	6.38599164256093
BA3192	4.88537399325768	5.83800900717186
BA3251	6.09345357181028	6.34367856158157
BA3362	6.12385981288499	7.07770710445007
BA3400	5.63782453216305	5.42383455525135
BA3135	5.72328663310628	5.76293182295601
BA3408	6.15187477635529	5.88798351527577
BA3187	6.65737778697747	6.34099882607851
BA3098	7.34547705030654	7.62320575204897
BA3435	6.32729837510952	7.02125424605895
BA3261	6.16141096550525	5.8546289142141
BA3203	6.56532526138634	4.92875656907511
BA3174	6.33002794213348	6.5518017021576
BA3317	5.33173488154361	6.39359148087619
BA3299	6.01623506432676	5.78229337378321
BA3221	7.01200936090574	6.63008743018599
BA3347	6.29137386576201	6.47182200391892
BA3235	7.62320575204897	6.88932432366148
BA3126	6.51657057172327	6.90032088066256
BA3380	5.98180577093432	5.95439094102815
BA3089	6.16824009925269	6.22761949631351
BA3109	6.4204445396971	6.51402356062823
BA3114	6.5272776299756	5.8649508957416
BA3418	5.87139334737162	6.44275689894875
BA3245	5.67089201714434	5.32810180055979
BA3085	6.00513768153823	6.36039084913799
BA3128	5.55924075077695	5.87015044982701
BA3423	5.35265544520885	5.64240286737973
BA3173	5.83602224066433	6.12342757436463
BA3171	7.23310611857777	7.11072300969941
BA3277	5.73207630464099	5.44717957482301
BA3210	5.60803848500502	6.17379906817959
BA3157	5.50353774574014	6.13941173642868
BA3433	5.53426887614694	5.30199591850581
BA3322	5.72941496772039	6.41897137635364
BA3374	6.98137959105818	7.34082017175962
BA3450	5.63398998851589	6.43046914091516
BA3167	6.40549948389557	6.35260588947101
BA3269	6.22719727634407	6.15921420802907
BA3110	5.83640380634386	5.51015899119849
BA3156	5.73627139725326	4.54878748959104
BA3226	5.81122081776697	6.19521896796153
BA3421	6.33963983784712	6.36695225743452
BA3232	6.1188645712048	6.27064006981264
BA3289	5.80028394350004	6.35306835134338
BA3430	6.15059869214172	6.75251712721233
BA3145	6.08192723673296	6.47329372187665
BA3399	6.24592732813786	5.86901047120639
BA3449	6.13249003882685	5.64956635618765
BA3384	6.26972531039322	6.68423874907307
BA3427	6.65242333740906	6.54204262926234
BA3163	6.801788717217	7.25976697827341
BA3158	6.37031994316104	6.59895239127683
BA3436	6.37595873118392	6.04113685727626
BA3154	4.79068369995582	6.54204262926234
BA3162	6.4338606092369	6.58673582096521
BA3352	5.15632938242022	6.08318959151969
BA3084	5.90720734250747	6.39551228028091
BA3149	5.79160717030847	6.60315866621686
BA3169	6.55863333147361	6.40217435211346
BA3180	5.58682786591739	6.37454386361439
BA3255	6.19299832162761	6.44128835620157
BA3438	5.77488348222962	9.21888429779212
BA3345	7.42928783450574	6.2290430058542
BA3403	6.95411223232461	7.11661408634118
BA3431	6.43046914091516	6.82369230677028
BA3181	6.95085389521077	6.44078936377997
BA3341	5.52461336373262	5.12596382526423
BA3191	7.17275321082541	6.68593691853273
BA3197	5.90799934087277	6.64072538795855
BA3448	5.93982972127244	6.10829331712153
BA3453	5.51950702685712	5.68455719692803
BA3406	6.50649211862862	6.31539551726359
BA3308	6.3129901827468	6.62086223855277
BA3186	6.61224021519215	5.43585497001994
BA3334	6.14235074085009	5.60617377123055
BA3447	6.52120608932454	4.71824544190638
BA3116	5.69566002369261	5.69838933100617
BA3280	5.52576079897821	5.5116799396294
BA3185	6.70422977407013	5.68910215065219
BA3094	7.2588778562729	7.48695721637732
BA3318	5.46337307822737	6.50446999422617
BA3216	6.2171644897831	5.54988252588324
BA3332	5.91677233397116	4.76286314942469
BA3214	5.21114894759575	5.87890505700567
BA3099	6.0506842235686	6.3129901827468
BA3141	5.41282200225543	5.93777047922961
BA3373	5.43585497001994	6.15101372135618
BA3319	7.67493502317828	6.67112647924208
BA3328	6.41128456721012	6.68355614720783
BA3339	5.94431286144935	6.52020957672534
BA3240	6.67612658139253	6.40785243829132
BA3142	6.22807535432375	6.41510646424492
BA3333	6.1058059803294	5.89918966262517
BA3381	6.79813530726845	6.8036454676491
BA3290	6.64358377452482	6.54150806703429
BA3207	7.25008508374438	6.25807759133934
BA3296	6.64131489127646	6.87337102503918
BA3305	6.39359148087619	6.73637438056
BA3434	6.57613558769718	6.86209164981008
BA3189	6.38261014012489	6.53347844553203
BA3264	6.10872354813756	6.26836425592886
BA3329	5.74548824228958	4.35610894196015
BA3417	6.45750445904916	6.11593110685268
BA3367	6.55131094202148	6.67502657403681
BA3225	7.32583087724775	6.52170608095191
BA3183	5.89960125866496	6.27289277243206
BA3222	7.08368088883067	7.26938021173089
BA3139	6.23394092312001	5.79678897670541
BA3397	6.04113685727626	6.78739149461742
BA3311	7.11661408634118	7.50647222464875
BA3422	5.37638785070633	5.48358277984793
BA3228	6.41993290039897	6.61484329859941
BA3213	6.97450183109637	6.51154576024005
BA3270	6.92174677642902	6.57456923029337
BA3415	6.40025463094879	6.13808979720021
BA3324	6.11161537904966	7.63041516939983
BA3194	6.47764595644109	6.70531293865616
BA3335	5.66090400314826	5.11991931002217
BA3199	5.74510782456024	6.01005588113279
BA3326	6.47182200391892	6.85962983110872
BA3285	6.26972531039322	6.02857515716086
BA3297	6.7037023558772	6.70531293865616
BA3227	5.38984631837511	6.24726489639171
BA3394	6.33780634376445	6.50854787129231
BA3412	6.54307132156237	7.26238233832031
BA3293	4.64271832053246	5.74782936628199
BA3250	7.54733361982974	6.71095851013656
BA3177	6.75483486169623	6.22329037773919
BA3315	5.49981147623839	6.76476869070353
BA3182	7.41795204933222	6.82734034498185
BA3260	6.46333894051768	6.97794904447586
BA3369	7.43037850226792	6.59622051144561
BA3078	7.10612705087253	6.14846279197281
BA3386	5.62490937512472	5.1280622240178
BA3445	6.16524477136675	5.80853079818309
BA3452	6.89180239315318	6.73745939965324
BA3176	5.99436956978052	6.23342882640082
BA3258	7.53867754134672	6.75018333539215
BA3295	7.05570452227078	6.87971926016812
